order_id,order_date,region,city,product_name,category,quantity,unit_price,total_revenue,customer_id,sales_channel
UK-2026-104634,2026-06-03,North,Chandigarh,Cotton Bedsheet Set,Home & Kitchen,1,1456.0,1456,CUST-74529,App
UK-2026-102750,2026-04-05,East,Kolkata,Slim Fit Jeans,Fashion,1,1531.0,1531,CUST-98949,App
UK-2026-104757,2026-06-23,Central,Indore,Leather Wallet,Fashion,1,936.0,936,CUST-36009,Website
UK-2026-100111,2026-01-05,South,Chennai,Cricket Bat English Willow,Sports,2,8956.0,17912,CUST-12786,Website
UK-2026-104432,2026-06-21,North,Chandigarh,Bluetooth Speaker Mini,Electronics,1,1562.0,1562,CUST-42019,Marketplace
UK-2026-104806,2026-06-22,Central,Bhopal,Robot Vacuum R7,Home & Kitchen,3,18541.0,55623,CUST-36995,Website
UK-2026-102603,2026-04-14,North,Chandigarh,Formal Shirt,Fashion,1,1068.0,1068,CUST-48814,App
UK-2026-103660,2026-05-13,West,Mumbai,Cotton Kurta Set,Fashion,1,1351.0,1351,CUST-87698,Website
UK-2026-101249,2026-02-04,North,Noida,Ultrabook Air 14,Electronics,1,30414.0,30414,CUST-80831,Website
UK-2026-100296,2026-01-25,East,Patna,Adjustable Dumbbells 15kg,Sports,1,4873.0,4873,CUST-45154,App
UK-2026-104597,2026-06-25,South,Kochi,Mirrorless Camera Lite,Electronics,1,29819.0,29819,CUST-28692,Website
UK-2026-103055,2026-04-18,East,Patna,Leather Wallet,Fashion,2,865.0,1730,CUST-66969,App
UK-2026-101657,2026-03-16,North,Delhi,Robot Vacuum R7,Home & Kitchen,1,19690.0,19690,CUST-33838,Website
UK-2026-104987,2026-06-02,North,Delhi,Smart Watch X2,Electronics,1,4525.0,4525,CUST-62146,App
UK-2026-104671,2026-06-20,South,Kochi,Yoga Mat Pro,Sports,1,1245.0,1245,CUST-22533,App
UK-2026-101760,2026-03-15,East,Guwahati,Non-Stick Cookware Set,Home & Kitchen,1,2812.0,2812,CUST-40802,Marketplace
UK-2026-103777,2026-05-02,West,Pune,Formal Shirt,Fashion,1,1128.0,1128,CUST-84367,Marketplace
UK-2026-101836,2026-03-22,South,Kochi,Ethnic Dupatta,Fashion,2,488.0,976,CUST-16268,App
UK-2026-100881,2026-02-07,South,Chennai,Adjustable Dumbbells 15kg,Sports,1,5190.0,5190,CUST-51666,Website
UK-2026-102543,2026-04-08,South,Chennai,Cotton Kurta Set,Fashion,2,1333.0,2666,CUST-12973,App
UK-2026-102201,2026-03-19,Central,Bhopal,Silk Saree,Fashion,1,3665.0,3665,CUST-11044,App
UK-2026-102672,2026-04-26,South,Bengaluru,Football Size 5,Sports,1,875.0,875,CUST-19159,Website
UK-2026-101436,2026-02-22,North,Delhi,Leather Wallet,Fashion,1,892.0,892,CUST-74097,Website
UK-2026-103482,2026-05-04,South,Bengaluru,Cotton Bedsheet Set,Home & Kitchen,1,1343.0,1343,CUST-71664,Website
UK-2026-102346,2026-04-24,Central,Indore,Mirrorless Camera Lite,Electronics,2,29896.0,59792,CUST-88445,App
UK-2026-100199,2026-01-27,North,Noida,Adjustable Dumbbells 15kg,Sports,1,4931.0,4931,CUST-18423,Marketplace
UK-2026-104299,2026-06-30,Central,Nagpur,Football Size 5,Sports,1,915.0,915,CUST-90989,App
UK-2026-101513,2026-03-13,South,Chennai,Mixer Grinder 750W,Home & Kitchen,1,3259.0,3259,CUST-14442,App
UK-2026-102830,2026-04-01,North,Gurugram,Robot Vacuum R7,Home & Kitchen,3,18652.0,55956,CUST-90166,App
UK-2026-104647,2026-06-01,South,Kochi,Foldable Treadmill T2,Sports,1,25368.0,25368,CUST-27226,App
UK-2026-101774,2026-03-13,South,Kochi,Face Wash Combo,Beauty,2,444.0,888,CUST-83321,App
UK-2026-101570,2026-03-11,South,Bengaluru,Cotton Bedsheet Set,Home & Kitchen,2,1348.0,2696,CUST-99269,Marketplace
UK-2026-101651,2026-03-06,East,Kolkata,Adjustable Dumbbells 15kg,Sports,1,4957.0,4957,CUST-62493,App
UK-2026-101908,2026-03-22,West,Surat,Leather Wallet,Fashion,3,873.0,2619,CUST-76088,Website
UK-2026-100419,2026-01-22,East,Bhubaneswar,Smart Watch X2,Electronics,3,4362.0,13086,CUST-26426,App
UK-2026-103215,2026-05-10,South,Kochi,Silk Saree,Fashion,1,3564.0,3564,CUST-28964,App
UK-2026-104126,2026-06-07,South,Chennai,Dinner Set 24pc,Home & Kitchen,2,2457.0,4914,CUST-99586,App
UK-2026-100357,2026-01-14,West,Mumbai,Cycling Helmet,Sports,1,1670.0,1670,CUST-54874,Website
UK-2026-102843,2026-04-01,North,Gurugram,Noise-Cancelling Headphones,Electronics,1,9121.0,9121,CUST-75114,Marketplace
UK-2026-101173,2026-02-21,South,Bengaluru,Gym Gloves,Sports,1,476.0,476,CUST-96207,App
UK-2026-103630,2026-05-23,North,Noida,Cricket Bat English Willow,Sports,2,9444.0,18888,CUST-81841,Marketplace
UK-2026-100109,2026-01-11,Central,Indore,Robot Vacuum R7,Home & Kitchen,1,18956.0,18956,CUST-63040,Website
UK-2026-102856,2026-04-09,South,Kochi,Non-Stick Cookware Set,Home & Kitchen,1,2949.0,2949,CUST-78836,App
UK-2026-104920,2026-06-23,North,Noida,Mirrorless Camera Lite,Electronics,1,29684.0,29684,CUST-36688,Marketplace
UK-2026-100530,2026-01-10,North,Chandigarh,Ethnic Dupatta,Fashion,3,519.0,1557,CUST-26426,Website
UK-2026-100526,2026-01-04,West,Pune,Eau de Parfum 100ml,Beauty,1,2031.0,2031,CUST-87952,Website
UK-2026-101229,2026-02-08,Central,Raipur,Wireless Earbuds Pro,Electronics,1,2902.0,2902,CUST-43432,App
UK-2026-101647,2026-03-01,East,Kolkata,Silk Saree,Fashion,1,3349.0,3349,CUST-41171,Marketplace
UK-2026-102568,2026-04-14,West,Surat,Running Sneakers,Fashion,1,2799.0,2799,CUST-46034,App
UK-2026-102834,2026-04-23,South,Kochi,Formal Shirt,Fashion,2,1150.0,2300,CUST-25651,Website
UK-2026-102787,2026-04-09,South,Bengaluru,Adjustable Dumbbells 15kg,Sports,3,4849.0,14547,CUST-55867,Marketplace
UK-2026-102817,2026-04-21,West,Surat,Gym Gloves,Sports,1,503.0,503,CUST-40002,Website
UK-2026-102320,2026-04-24,East,Guwahati,Non-Stick Cookware Set,Home & Kitchen,1,2954.0,2954,CUST-66412,Website
UK-2026-100321,2026-01-30,Central,Raipur,Badminton Racket Set,Sports,1,2466.0,2466,CUST-67837,App
UK-2026-100182,2026-01-13,South,Kochi,Eau de Parfum 100ml,Beauty,1,2038.0,2038,CUST-86202,App
UK-2026-102417,2026-04-01,South,Hyderabad,Bluetooth Speaker Mini,Electronics,1,1491.0,1491,CUST-32085,Marketplace
UK-2026-104147,2026-06-26,South,Hyderabad,Bluetooth Speaker Mini,Electronics,1,1484.0,1484,CUST-26378,Marketplace
UK-2026-100338,2017-01-26,East,Bhubaneswar,Cricket Bat English Willow,Sports,3,8847.0,26541,CUST-53725,Website
UK-2026-101029,2026-02-23,South,Bengaluru,Badminton Racket Set,Sports,1,2586.0,2586,CUST-62999,App
UK-2026-103721,2026-05-01,South,Chennai,Foldable Treadmill T2,Sports,3,24562.0,73686,CUST-99035,App
UK-2026-104014,2026-05-04,Central,Bhopal,Wireless Earbuds Pro,Electronics,2,2921.0,5842,CUST-98323,Marketplace
UK-2026-103401,2026-05-09,South,Bengaluru,Matte Lipstick Set,Beauty,2,885.0,1770,CUST-65599,App
UK-2026-100764,2026-02-16,West,Pune,Leather Wallet,Fashion,1,883.0,883,CUST-34567,Website
UK-2026-102824,2026-04-16,West,Mumbai,Football Size 5,Sports,1,870.0,870,CUST-17640,Marketplace
UK-2026-101072,2026-02-28,West,Pune,Beard Grooming Kit,Beauty,1,973.0,973,CUST-66928,Website
UK-2026-101969,2026-03-31,North,Gurugram,Football Size 5,Sports,2,876.0,1752,CUST-32198,Marketplace
UK-2026-101364,2026-02-08,West,Ahmedabad,Non-Stick Cookware Set,Home & Kitchen,1,2860.0,2860,CUST-82834,App
UK-2026-103936,2026-05-01,South,Chennai,Robot Vacuum R7,Home & Kitchen,2,19345.0,38690,CUST-64151,App
UK-2026-102822,2026-04-23,South,Bengaluru,Formal Shirt,Fashion,1,1144.0,1144,CUST-22098,App
UK-2026-103078,2026-04-10,South,Kochi,Formal Shirt,Fashion,1,1150.0,1150,CUST-25827,App
UK-2026-103484,2026-05-30,South,Bengaluru,Formal Shirt,Fashion,2,1143.0,2286,CUST-16145,Marketplace
UK-2026-102900,2026-04-26,North,Chandigarh,Smart Watch X2,Electronics,1,4332.0,4332,CUST-54231,Marketplace
UK-2026-102272,2026-04-12,East,Guwahati,Bluetooth Speaker Mini,Electronics,4,1519.0,6076,CUST-37506,Marketplace
UK-2026-101911,2016-03-26,North,Noida,Modern Wall Clock,Home & Kitchen,4,779.0,3116,CUST-49974,App
UK-2026-100002,2026-01-06,Central,Nagpur,Mirrorless Camera Lite,Electronics,2,29137.0,58274,CUST-67463,Marketplace
UK-2026-100993,2026-02-28,West,Ahmedabad,Ethnic Dupatta,Fashion,1,495.0,495,CUST-59326,App
UK-2026-103583,2026-05-01,West,Surat,Non-Stick Cookware Set,Home & Kitchen,2,2887.0,5774,CUST-55731,Website
UK-2026-100825,2026-02-19,North,Noida,Leather Wallet,Fashion,1,922.0,922,CUST-76051,Website
UK-2026-103840,2026-05-28,North,Chandigarh,43-inch Smart TV,Electronics,1,25169.0,25169,CUST-21296,Website
UK-2026-104458,2026-06-05,South,Chennai,Noise-Cancelling Headphones,Electronics,2,8842.0,17684,CUST-47644,Website
UK-2026-103850,2026-05-05,North,Noida,Mixer Grinder 750W,Home & Kitchen,1,3170.0,3170,CUST-26153,Website
UK-2026-103399,2026-05-26,Central,Indore,Denim Jacket,Fashion,1,2184.0,2184,CUST-76747,Website
UK-2026-100496,2026-01-23,South,Chennai,Bluetooth Speaker Mini,Electronics,4,1445.0,5780,CUST-49428,Website
UK-2026-102770,2026-04-13,North,Noida,Face Wash Combo,Beauty,1,458.0,458,CUST-60664,App
UK-2026-102002,2026-03-15,East,Bhubaneswar,Mixer Grinder 750W,Home & Kitchen,2,3150.0,6300,CUST-80400,App
UK-2026-101017,2026-02-14,West,Pune,Cotton Kurta Set,Fashion,1,1339.0,1339,CUST-28944,Marketplace
UK-2026-100021,2026-01-30,South,Chennai,Wireless Earbuds Pro,Electronics,4,2899.0,11596,CUST-88462,Marketplace
UK-2026-104275,2026-06-09,North,Chandigarh,Football Size 5,Sports,1,933.0,933,CUST-45078,Website
UK-2026-102671,2026-04-13,South,Bengaluru,Non-Stick Cookware Set,Home & Kitchen,1,3039.0,3039,CUST-77649,App
UK-2026-103068,2026-04-17,West,Mumbai,Sunscreen SPF50,Beauty,1,549.0,549,CUST-80790,Website
UK-2026-100659,2026-01-07,South,Bengaluru,Running Sneakers,Fashion,3,2807.0,8421,CUST-65462,Marketplace
UK-2026-102227,2026-03-01,East,Patna,Smart Watch X2,Electronics,3,4631.0,13893,CUST-88006,Website
UK-2026-104834,2026-06-02,Central,Indore,Sunscreen SPF50,Beauty,1,537.0,537,CUST-11167,Website
UK-2026-102347,2026-04-06,North,Chandigarh,Electric Kettle 1.5L,Home & Kitchen,1,1086.0,1086,CUST-37007,App
UK-2026-102325,2026-04-29,West,Ahmedabad,Formal Shirt,Fashion,1,1065.0,1065,CUST-33053,App
UK-2026-100781,2026-02-06,West,Surat,Sunscreen SPF50,Beauty,1,531.0,531,CUST-65415,Marketplace
UK-2026-100213,2026-01-10,South,Hyderabad,Cotton Kurta Set,Fashion,1,1330.0,1330,CUST-49181,Website
UK-2026-102092,2026-03-26,North,Delhi,Ethnic Dupatta,Fashion,2,492.0,984,CUST-47172,App
UK-2026-101511,2026-03-07,West,Pune,Wireless Earbuds Pro,Electronics,1,2928.0,2928,CUST-89042,Marketplace
UK-2026-104639,2026-06-07,West,Ahmedabad,Mixer Grinder 750W,Home & Kitchen,2,3205.0,6410,CUST-18328,App
UK-2026-101404,2026-02-23,North,Delhi,Cycling Helmet,Sports,1,1610.0,1610,CUST-49452,App
UK-2026-102452,2026-04-08,North,Gurugram,Cotton Kurta Set,Fashion,1,1237.0,1237,CUST-74943,Website
UK-2026-104102,2026-06-23,Central,Nagpur,Ultrabook Air 14,Electronics,1,30722.0,30722,CUST-66928,Website
UK-2026-100600,2026-01-05,Central,Indore,43-inch Smart TV,Electronics,1,25639.0,25639,CUST-20300,App
UK-2026-104849,2026-06-30,North,Delhi,Ultrabook Air 14,Electronics,1,29143.0,29143,CUST-43196,Marketplace
UK-2026-101960,2026-03-18,South,Chennai,Cycling Helmet,Sports,1,1674.0,1674,CUST-38523,Website
UK-2026-101831,2026-03-08,South,Hyderabad,Gym Gloves,Sports,1,491.0,491,CUST-81208,App
UK-2026-100555,2025-01-26,South,Hyderabad,Mirrorless Camera Lite,Electronics,2,30159.0,60318,CUST-47021,App
UK-2026-100562,2026-01-11,East,Kolkata,Wireless Earbuds Pro,Electronics,1,3118.0,3118,CUST-83196,Website
UK-2026-102343,2026-04-08,North,Noida,Mixer Grinder 750W,Home & Kitchen,1,3369.0,3369,CUST-86557,App
UK-2026-103575,2026-05-31,West,Pune,Noise-Cancelling Headphones,Electronics,1,9253.0,9253,CUST-13680,Marketplace
UK-2026-104059,2026-06-21,West,Ahmedabad,Smart Watch X2,Electronics,1,4415.0,4415,CUST-96279,App
UK-2026-100904,2026-02-28,South,Chennai,Beard Grooming Kit,Beauty,1,983.0,983,CUST-83726,App
UK-2026-102518,2026-04-28,West,Mumbai,Dinner Set 24pc,Home & Kitchen,1,2501.0,2501,CUST-13116,Website
UK-2026-103038,2026-04-30,South,Kochi,Modern Wall Clock,Home & Kitchen,1,794.0,794,CUST-85124,Website
UK-2026-102887,2026-04-17,North,Chandigarh,Robot Vacuum R7,Home & Kitchen,2,18637.0,37274,CUST-66875,Marketplace
UK-2026-103403,2026-05-08,South,Bengaluru,Mixer Grinder 750W,Home & Kitchen,1,3211.0,3211,CUST-60673,Marketplace
UK-2026-101037,2026-02-26,North,Gurugram,Running Sneakers,Fashion,1,2807.0,2807,CUST-79027,App
UK-2026-103893,2026-05-28,Central,Nagpur,Eau de Parfum 100ml,Beauty,2,1943.0,3886,CUST-94986,Website
UK-2026-101467,2026-03-09,South,Bengaluru,Denim Jacket,Fashion,1,2207.0,2207,CUST-21239,App
UK-2026-100382,2026-01-04,North,Chandigarh,Power Bank 20000mAh,Electronics,1,1724.0,1724,CUST-29806,Marketplace
UK-2026-104494,2026-06-02,West,Surat,Power Bank 20000mAh,Electronics,1,1727.0,1727,CUST-78869,Marketplace
UK-2026-101739,2026-03-19,West,Surat,Silk Saree,Fashion,1,3573.0,3573,CUST-22775,App
UK-2026-104536,2026-06-03,West,Ahmedabad,Running Sneakers,Fashion,2,2919.0,5838,CUST-62793,Marketplace
UK-2026-102957,2026-04-29,North,Chandigarh,Cotton Kurta Set,Fashion,2,1295.0,2590,CUST-89866,App
UK-2026-104419,2026-06-26,South,Kochi,Leather Wallet,Fashion,2,895.0,1790,CUST-29063,Website
UK-2026-103282,2026-05-26,West,Surat,Cricket Bat English Willow,Sports,1,9101.0,9101,CUST-50776,Marketplace
UK-2026-100996,2026-02-13,South,Chennai,Slim Fit Jeans,Fashion,1,1544.0,1544,CUST-45002,Marketplace
UK-2026-100573,2026-01-03,South,Bengaluru,Vitamin C Serum,Beauty,1,704.0,704,CUST-81841,Website
UK-2026-104774,2026-06-25,South,Chennai,Formal Shirt,Fashion,1,1153.0,1153,CUST-68908,Website
UK-2026-103159,2026-05-20,North,Noida,Matte Lipstick Set,Beauty,1,932.0,932,CUST-63024,Website
UK-2026-102023,2026-03-05,East,Patna,43-inch Smart TV,Electronics,2,26122.0,52244,CUST-74097,App
UK-2026-101430,2026-02-01,North,Noida,Modern Wall Clock,Home & Kitchen,1,782.0,782,CUST-52787,App
UK-2026-101736,2026-03-02,East,Kolkata,Running Sneakers,Fashion,1,2871.0,2871,CUST-45768,Website
UK-2026-101559,2026-03-27,North,Gurugram,Eau de Parfum 100ml,Beauty,3,2000.0,6000,CUST-23152,Marketplace
UK-2026-102918,2026-04-22,North,Gurugram,Denim Jacket,Fashion,4,2306.0,9224,CUST-69637,Website
UK-2026-100414,2026-01-16,West,Mumbai,Robot Vacuum R7,Home & Kitchen,1,18503.0,18503,CUST-34914,App
UK-2026-104825,2026-06-07,South,Bengaluru,Gym Gloves,Sports,1,517.0,517,CUST-21572,App
UK-2026-100365,2024-01-26,North,Chandigarh,Denim Jacket,Fashion,1,2177.0,2177,CUST-73384,App
UK-2026-101550,2026-03-26,Central,Indore,Silk Saree,Fashion,1,3559.0,3559,CUST-42078,Website
UK-2026-102501,2026-04-07,East,Kolkata,Bluetooth Speaker Mini,Electronics,1,1566.0,1566,CUST-32491,Marketplace
UK-2026-100785,2026-02-23,North,Noida,Smart Watch X2,Electronics,2,4678.0,9356,CUST-30240,App
UK-2026-104622,2026-06-01,East,Patna,Dinner Set 24pc,Home & Kitchen,1,2425.0,2425,CUST-74943,App
UK-2026-100626,2026-01-29,South,Bengaluru,Smart Watch X2,Electronics,1,4445.0,4445,CUST-11494,Marketplace
UK-2026-100872,2026-02-07,North,Gurugram,Leather Wallet,Fashion,2,926.0,1852,CUST-59119,Website
UK-2026-104715,2026-06-24,North,Gurugram,Smart Watch X2,Electronics,4,4670.0,18680,CUST-25843,Marketplace
UK-2026-102363,2026-04-04,South,Hyderabad,Yoga Mat Pro,Sports,2,1257.0,2514,CUST-29909,Marketplace
UK-2026-102302,2026-04-01,West,Pune,Leather Wallet,Fashion,1,897.0,897,CUST-18161,Marketplace
UK-2026-103724,2026-05-06,West,Mumbai,Formal Shirt,Fashion,2,1145.0,2290,CUST-70362,Website
UK-2026-102478,2026-04-09,West,Surat,Power Bank 20000mAh,Electronics,1,1755.0,1755,CUST-12918,Marketplace
UK-2026-104471,2026-06-27,West,Ahmedabad,Ionic Hair Dryer,Beauty,3,1901.0,5703,CUST-87129,App
UK-2026-100486,2026-01-09,West,Surat,Slim Fit Jeans,Fashion,1,1561.0,1561,CUST-35917,App
UK-2026-102207,2026-03-18,South,Kochi,Foldable Treadmill T2,Sports,3,25589.0,76767,CUST-15021,App
UK-2026-101208,2026-02-27,Central,Raipur,Smart Watch X2,Electronics,2,4322.0,8644,CUST-28689,App
UK-2026-101446,2026-02-21,Central,Bhopal,Air Fryer 5L,Home & Kitchen,1,5695.0,5695,CUST-82749,Website
UK-2026-100621,2026-01-16,South,Bengaluru,Smart Watch X2,Electronics,2,4531.0,9062,CUST-75114,App
UK-2026-101316,2026-02-12,East,Guwahati,Cricket Bat English Willow,Sports,1,8803.0,8803,CUST-83647,App
UK-2026-103669,2026-05-07,South,Kochi,Ethnic Dupatta,Fashion,3,484.0,1452,CUST-77649,Website
UK-2026-103374,2026-05-23,North,Delhi,Running Sneakers,Fashion,2,2776.0,5552,CUST-51170,Website
UK-2026-101711,2026-03-29,South,Bengaluru,Bluetooth Speaker Mini,Electronics,3,1540.0,4620,CUST-87438,Marketplace
UK-2026-103280,2026-05-06,North,Delhi,Makeup Brush Set,Beauty,1,1234.0,1234,CUST-16773,App
UK-2026-102038,2026-03-14,East,Bhubaneswar,Modern Wall Clock,Home & Kitchen,1,782.0,782,CUST-99134,App
UK-2026-100185,2026-01-09,East,Patna,Leather Wallet,Fashion,2,941.0,1882,CUST-13844,Website
UK-2026-104031,2026-06-14,West,Pune,Cotton Bedsheet Set,Home & Kitchen,2,1335.0,2670,CUST-78247,Website
UK-2026-100511,2026-01-05,North,Noida,Slim Fit Jeans,Fashion,1,1539.0,1539,CUST-80580,App
UK-2026-100308,2026-01-27,East,Bhubaneswar,Beard Grooming Kit,Beauty,1,1002.0,1002,CUST-91607,App
UK-2026-100079,2026-01-07,North,Gurugram,43-inch Smart TV,Electronics,1,25920.0,25920,CUST-56316,Website
UK-2026-101069,2026-02-21,West,Pune,Noise-Cancelling Headphones,Electronics,1,9245.0,9245,CUST-47205,Website
UK-2026-100341,2026-01-24,North,Gurugram,43-inch Smart TV,Electronics,1,25547.0,25547,CUST-55348,Marketplace
UK-2026-102222,2026-03-16,North,Noida,Mixer Grinder 750W,Home & Kitchen,1,3287.0,3287,CUST-26944,Website
UK-2026-100188,2026-01-18,North,Noida,Running Sneakers,Fashion,2,2722.0,5444,CUST-27112,Website
UK-2026-103688,2026-05-30,East,Kolkata,Football Size 5,Sports,1,885.0,885,CUST-81873,App
UK-2026-102527,2026-04-02,East,Patna,Yoga Mat Pro,Sports,1,1139.0,1139,CUST-97129,Website
UK-2026-103762,2026-05-25,West,Mumbai,Air Fryer 5L,Home & Kitchen,2,5271.0,10542,CUST-74063,Website
UK-2026-104990,2026-06-06,Central,Indore,Modern Wall Clock,Home & Kitchen,2,838.0,1676,CUST-87425,Marketplace
UK-2026-101735,2026-03-23,West,Pune,Cotton Bedsheet Set,Home & Kitchen,2,1387.0,2774,CUST-68561,App
UK-2026-103897,2026-05-26,East,Bhubaneswar,43-inch Smart TV,Electronics,1,26227.0,26227,CUST-31342,App
UK-2026-100924,2026-02-12,West,Ahmedabad,Wireless Earbuds Pro,Electronics,1,2940.0,2940,CUST-21401,Marketplace
UK-2026-100051,2026-01-05,West,Mumbai,Formal Shirt,Fashion,2,1085.0,2170,CUST-24148,Marketplace
UK-2026-102723,2026-04-24,Central,Raipur,Denim Jacket,Fashion,2,2137.0,4274,CUST-51824,Website
UK-2026-102628,2026-04-14,Central,Bhopal,Adjustable Dumbbells 15kg,Sports,1,5066.0,5066,CUST-35901,Marketplace
UK-2026-104375,2026-06-26,East,Kolkata,43-inch Smart TV,Electronics,1,25572.0,25572,CUST-36375,Marketplace
UK-2026-102724,2026-04-18,South,Bengaluru,Bluetooth Speaker Mini,Electronics,1,1511.0,1511,CUST-50837,App
UK-2026-104504,2026-06-08,South,Hyderabad,Dinner Set 24pc,Home & Kitchen,1,2555.0,2555,CUST-62693,App
UK-2026-101668,2026-03-14,South,Chennai,Electric Kettle 1.5L,Home & Kitchen,1,1069.0,1069,CUST-73739,Website
UK-2026-101028,2026-02-20,South,Chennai,Smart Watch X2,Electronics,1,4351.0,4351,CUST-34992,App
UK-2026-102453,2026-04-14,North,Chandigarh,Football Size 5,Sports,1,860.0,860,CUST-46122,Website
UK-2026-104579,2026-06-02,West,Ahmedabad,Smart Watch X2,Electronics,1,4457.0,4457,CUST-48555,Marketplace
UK-2026-102508,2026-04-18,East,Bhubaneswar,Silk Saree,Fashion,1,3491.0,3491,CUST-33091,App
UK-2026-101189,2026-02-14,West,Mumbai,Slim Fit Jeans,Fashion,4,1671.0,6684,CUST-71579,App
UK-2026-102499,2026-04-27,West,Mumbai,Formal Shirt,Fashion,1,1147.0,1147,CUST-76875,Marketplace
UK-2026-102726,2026-04-14,North,Delhi,Modern Wall Clock,Home & Kitchen,2,825.0,1650,CUST-98338,Website
UK-2026-102567,2026-04-23,West,Pune,Football Size 5,Sports,2,915.0,1830,CUST-71029,Marketplace
UK-2026-104365,2026-06-05,South,Chennai,Gym Gloves,Sports,1,515.0,515,CUST-99089,Marketplace
UK-2026-100310,2026-01-05,South,Bengaluru,Wireless Earbuds Pro,Electronics,1,2929.0,2929,CUST-77360,Website
UK-2026-101219,2026-02-04,Central,Indore,Air Fryer 5L,Home & Kitchen,1,5260.0,5260,CUST-93685,App
UK-2026-103029,2026-04-26,East,Patna,43-inch Smart TV,Electronics,1,25212.0,25212,CUST-41026,Website
UK-2026-104342,2026-06-21,North,Noida,Mixer Grinder 750W,Home & Kitchen,1,3337.0,3337,CUST-24214,Website
UK-2026-104836,2026-06-21,North,Noida,Vitamin C Serum,Beauty,1,730.0,730,CUST-55898,App
UK-2026-100648,2026-01-29,North,Delhi,Mixer Grinder 750W,Home & Kitchen,2,3351.0,6702,CUST-40937,App
UK-2026-100895,2026-02-13,North,Noida,Ultrabook Air 14,Electronics,2,30675.0,61350,CUST-32198,App
UK-2026-103210,2026-05-01,North,Delhi,Air Fryer 5L,Home & Kitchen,1,5281.0,5281,CUST-18712,Website
UK-2026-101846,2026-03-01,North,Delhi,Formal Shirt,Fashion,2,1089.0,2178,CUST-15200,App
UK-2026-102637,2026-04-23,South,Bengaluru,Ultrabook Air 14,Electronics,1,30445.0,30445,CUST-61950,App
UK-2026-102223,2026-03-12,South,Kochi,Silk Saree,Fashion,3,3627.0,10881,CUST-89878,App
UK-2026-103138,2026-05-19,North,Noida,Robot Vacuum R7,Home & Kitchen,1,18958.0,18958,CUST-67230,Website
UK-2026-103847,2026-05-23,East,Guwahati,Non-Stick Cookware Set,Home & Kitchen,1,2946.0,2946,CUST-61512,Marketplace
UK-2026-103046,2026-04-16,West,Ahmedabad,Leather Wallet,Fashion,3,899.0,2697,CUST-49632,Website
UK-2026-102127,2026-03-17,North,Chandigarh,Slim Fit Jeans,Fashion,1,1556.0,1556,CUST-86407,Website
UK-2026-100700,2026-01-25,South,Bengaluru,Yoga Mat Pro,Sports,1,1235.0,1235,CUST-43882,Marketplace
UK-2026-101379,2026-02-03,South,Kochi,Eau de Parfum 100ml,Beauty,1,1977.0,1977,CUST-21688,Website
UK-2026-100773,2026-02-17,West,Pune,Ultrabook Air 14,Electronics,1,30595.0,30595,CUST-40728,App
UK-2026-104491,2026-06-24,East,Bhubaneswar,Gym Gloves,Sports,1,519.0,519,CUST-88006,App
UK-2026-104149,2026-06-15,South,Bengaluru,Noise-Cancelling Headphones,Electronics,1,8763.0,8763,CUST-39515,Marketplace
UK-2026-103262,2026-05-15,West,Pune,Ultrabook Air 14,Electronics,2,28829.0,57658,CUST-56836,App
UK-2026-103820,2026-05-24,North,Noida,Electric Kettle 1.5L,Home & Kitchen,1,1114.0,1114,CUST-51514,App
UK-2026-101931,2026-03-26,North,Noida,43-inch Smart TV,Electronics,1,25940.0,25940,CUST-62999,App
UK-2026-104932,2026-06-11,West,Surat,Beard Grooming Kit,Beauty,1,1001.0,1001,CUST-59430,Marketplace
UK-2026-103642,2026-05-31,South,Kochi,Non-Stick Cookware Set,Home & Kitchen,1,3003.0,3003,CUST-64135,App
